Plant Code,Plant Name,State,Latitude,Longitude,Energy Source,Nameplate Capacity (MW)
58279,Mass Midstate Solar 1,MA,42.219722,-71.878333,SUN,5.0
58280,Millbury Solar,MA,42.164722,-71.795,SUN,3.0
58281,Lanikuhana Solar LLC,HI,21.4287,-158.02361,SUN,14.7
58282,Leicester One MA Solar LLC,MA,42.222778,-71.878611,SUN,4.8
58283,Freetown Solar,MA,41.766389,-70.980833,SUN,4.5
58289,Venable Solar 1,CA,33.598889,-114.571667,SUN,1.5
58290,Venable Solar 2,CA,33.597222,-114.571667,SUN,1.5
58292,Jewish Community Center PV,AZ,33.603056,-111.924722,SUN,1.1
58293,Paradise Valley H.S. PV,AZ,33.6416,-111.9997,SUN,1.3
58304,Kingsburg Solar,CA,36.505278,-119.540278,SUN,1.5
58305,PCIP Solar,NC,36.3125,-78.9675,SUN,1.0
58306,Exeter Solar,CA,36.2675,-119.128581,SUN,1.0
58307,Ivanhoe Solar,CA,36.3875,-119.255,SUN,1.5
58308,Lindsay Solar,CA,36.211944,-119.133889,SUN,1.5
58309,Porterville Solar,CA,36.102778,-119.039722,SUN,1.0
58311,Chadbourn Farm,NC,34.324656,-78.764901,SUN,5.0
58312,Warrenton Farm,NC,36.415,-78.171111,SUN,4.0
58313,Mocksville Farm,NC,35.878611,-80.541944,SUN,5.0
58314,Belwood Farm,NC,35.47,-81.508333,SUN,4.0
58315,Arndt Farm,NC,35.779167,-81.175556,SUN,5.0
58316,Railroad Farm,NC,34.82,-78.970833,SUN,5.0
58317,Watts Farm,NC,34.726944,-79.335278,SUN,5.0
58318,Farrington Farm,NC,35.832778,-79.025,SUN,1.0
58319,"Patua Acquisition Project, LLC",NV,39.585833,-119.073056,SUN,10.6
58321,Goldthwaite Wind Energy Facility,TX,31.383333,-98.466667,WND,150.0
58322,Prairie Breeze,NE,41.951667,-98.076667,WND,206.5
58323,Shannon Farm,NC,34.8475,-79.128889,SUN,5.0
58324,Vansycle II Wind Energy Center,OR,45.899167,-118.591389,WND,102.3
58329,UMMS at Pocomoke,MD,38.098056,-75.611111,SUN,2.8
58331,Fuquay Farm,NC,35.564354,-78.710261,SUN,5.0
58332,Haynes Farm,NC,35.525833,-81.235278,SUN,5.0
58333,Lenoir Farm,NC,35.331667,-77.666389,SUN,5.0
58334,Lenoir Farm 2,NC,35.350081,-77.475106,SUN,5.0
58335,Marshville Farm,NC,34.988889,-80.383611,SUN,5.0
58336,Mile Farm,NC,36.230561,-78.949586,SUN,5.0
58337,Moore Solar Farm,NC,36.273192,-79.759203,SUN,5.0
58338,Moorings Farm,NC,35.305833,-77.829167,SUN,5.0
58339,New Bern Farm,NC,35.209564,-77.056725,SUN,5.0
58340,Roxboro Farm,NC,36.4797,-78.917364,SUN,5.0
58341,White Cross Farm,NC,35.907144,-79.188297,SUN,5.0
58342,Wilson Farm 1,NC,35.803611,-77.873611,SUN,5.0
58343,Yanceyville Farm,NC,36.439444,-79.278889,SUN,5.0
58344,AM Best Farm,NC,35.418889,-77.985556,SUN,5.0
58345,Mt Olive Farm 2,NC,35.218056,-78.069722,SUN,5.0
58346,Dibrell Farm,NC,36.471667,-79.528056,SUN,5.0
58347,Rock Farm,NC,34.965556,-79.609722,SUN,5.0
58348,Two Lines Farm,NC,35.629167,-81.326667,SUN,5.0
58349,Bolton Farm,NC,36.421617,-78.132311,SUN,5.0
58350,McCallum Farm,NC,34.543889,-79.30219,SUN,5.0
58351,Tuscola Bay Wind,MI,43.525278,-83.65,WND,120.0
58354,Radiance Solar 4,CA,34.665556,-118.288056,SUN,1.5
58355,Radiance Solar 5,CA,34.665556,-118.286944,SUN,1.5
58356,The Lawrenceville School Solar Facility,NJ,40.301409,-74.722117,SUN,5.2
58357,Amazon,NJ,40.566389,-74.221389,SUN,4.2
58358,North Jersey Media Group Solar Facility,NJ,40.924167,-74.494722,SUN,4.1
58359,Corning Pharmaceutical Glass,NJ,39.496667,-75.018611,SUN,2.3
58360,Atlantic Coast Freezers Solar Facility,NJ,39.519935,-75.029038,SUN,2.0
58361,Williams-Sonoma Solar Facility,NJ,40.387778,-74.455278,SUN,3.0
58362,Quittacas Pond Solar,MA,41.781944,-70.913333,SUN,3.5
58363,Majestic II Wind,TX,35.386038,-101.578572,WND,79.6
58364,Tissington Solar,NJ,41.200278,-74.491944,SUN,3.0
58366,Atwell Island,CA,35.895,-119.510833,SUN,20.2
58370,Gridley Main,CA,39.373333,-121.684167,SUN,1.0
58371,Gridley Main Two,CA,39.373333,-121.681667,SUN,2.5
58372,Blue Summit Wind LLC,TX,34.292913,-99.367734,WND,135.4
58373,White River Solar,CA,35.871389,-119.4625,SUN,20.0
58374,Corcoran Solar,CA,36.138333,-119.573333,SUN,20.0
58376,Oakley Solar Project,CA,38.001667,-121.747778,SUN,1.5
58381,Bryan Solar Field,OH,41.476389,-84.586111,SUN,2.1
58383,Hyder II Hybrid,AZ,33.027,-113.3489,SUN,14.0
58384,Fargo Drop,ID,43.625,-116.899722,WAT,1.1
58385,Northbridge Solar,MA,42.166389,-71.645556,SUN,1.9
58386,CU Solar Plant,OH,39.741944,-83.816944,SUN,1.8
58387,CES Sterling LLC,MA,42.441944,-71.722222,SUN,2.0
58388,Solar Star 1,CA,34.8181,-118.4036,SUN,39.0
58389,Solar Star 2,CA,34.848611,-118.352778,SUN,19.5
58390,Jordan Hydroelectric Project,NC,35.654722,-79.068333,WAT,2.2
58391,IND Community Solar Farm 1st Phase,IN,39.695209,-86.315525,SUN,10.0
58392,Flint Creek Hydroelectric LLC,MT,46.2275,-113.294722,WAT,2.0
58394,Alta Wind X,CA,35.06,-118.2,WND,138.0
58395,Alta Wind XI,CA,35.065,-118.39,WND,90.0
58398,Heber Solar,CA,32.7125,-115.540556,SUN,10.9
58401,Volkswagen Solar System,TN,35.0975,-85.126944,SUN,7.6
58402,Solar Star New Jersey NJ LLC,NJ,40.401528,-74.669697,SUN,1.5
58403,Bellingham PV,MA,42.075,-71.703056,SUN,3.0
58404,Pantex,TX,35.322778,-101.5325,WND,11.5
58407,Luther College Wind Project,IA,43.326944,-91.810833,WND,1.6
58408,Maryland Solar,MD,39.563056,-77.720278,SUN,27.0
58410,Marshfield PV,MA,42.111667,-70.709444,SUN,3.0
58411,Orange PV,MA,42.585,-72.293889,SUN,2.0
58412,Maynard PV,MA,42.428333,-71.435556,SUN,1.0
58414,NLMU Wind,IA,40.955,-91.394444,WND,1.5
58416,Headwaters Wind Farm LLC,IN,40.066667,-85.013333,WND,200.0
58417,Lone Valley Solar Park I LLC,CA,34.398059,-116.865517,SUN,10.0
58418,Victor Dry Farm Ranch A,CA,34.501111,-117.466667,SUN,5.0
58419,Victor Dry Farm Ranch B,CA,34.497778,-117.471111,SUN,5.0
58422,CSU Northridge Plant,CA,34.243333,-118.530556,SUN,0.4
58423,Southbridge PV,MA,42.047361,-71.992868,SUN,3.0
58425,Fire Island Wind,AK,61.13,-150.243611,WND,18.0
58430,Centinela Solar Energy,CA,32.686944,-115.647778,SUN,34.2
58431,West Tennessee Solar Farm,TN,35.408611,-89.3875,SUN,4.2
58434,Red Rock Hydro Plant,IA,41.369722,-92.980833,WAT,27.6
58438,Spearfish Hydro,SD,44.478333,-103.854722,WAT,2.0
58441,Swauk Wind LLC,WA,47.139167,-120.753056,WND,4.3
58443,Martin Limestone Solar Array,PA,40.10596,-76.05934,SUN,1.0
58444,Junction Hilltop Wind Farm,IA,42.098889,-94.269167,WND,8.0
58445,Arrache 4006,CA,34.655,-118.051111,SUN,1.0
58446,Arrache 4013,CA,34.650556,-118.051944,SUN,1.5
58447,Arrache 8083,CA,34.647778,-118.061111,SUN,1.5
58448,Nunn,CA,34.509167,-117.154444,SUN,1.0
58449,Rutan,CA,34.643889,-118.163056,SUN,1.5
58450,Vinam,CA,34.668889,-118.061389,SUN,1.5
58451,Ma,CA,34.695278,-118.0625,SUN,1.5
58452,Horn,CA,34.708889,-118.274167,SUN,1.5
58453,Dixon Dairy Road Solar,NC,35.199167,-81.410833,SUN,4.0
58454,Watts 3115,CA,34.600833,-117.642222,SUN,1.5
58455,45 Mile Hydroelectric Project,OR,44.528056,-121.152778,WAT,1.0
58456,Cumberland Rose,IA,41.226944,-94.434722,WND,1.6
58457,Fontanelle,IA,41.338889,-94.57,WND,1.6
58458,Greenfield Wind,IA,41.29,-94.485,WND,1.6
58459,Meadow Ridge,IA,41.39,-94.445833,WND,1.6
58460,Sky Volt,IA,41.29,-94.485,WND,1.6
58461,Wiota,IA,41.391944,-94.876389,WND,1.6
58462,McCoy Solar Energy Project Hybrid,CA,33.694722,-114.739722,SUN,41.9
58463,Herbert Farm Solar,MD,38.545556,-76.799444,SUN,5.5
58464,Broadview Energy Prime LLC,NM,34.746944,-103.325,WND,9.9
58465,Broadview Energy Prime 2 LLC,NM,34.728056,-103.305,WND,9.9
58467,Campo Verde Solar,CA,32.753333,-115.726389,SUN,147.4
58470,C-Drop Hydro,OR,42.165833,-121.685,WAT,1.1
58473,Bruce A Henry Solar Farm,DE,38.663992,-75.400542,SUN,4.0
58474,Buffalo Dunes Wind Project,KS,37.620833,-101.076111,WND,249.8
58477,Las Vegas WPCF Solar Plant,NV,36.134444,-115.035278,SUN,3.3
58479,SEV NM Phase 2,NM,33.351111,-104.506944,SUN,2.0
58480,Plymouth Solar LLC,NC,35.875,-76.710556,SUN,5.4
58481,CSU Pueblo,CO,38.306111,-104.58,SUN,1.0
58482,"Azalea Solar, LLC",GA,32.980833,-82.591667,SUN,7.7
58483,Tinton Falls Solar Farm,NJ,40.263889,-74.084167,SUN,16.0
58485,Upson Rocky Creek Solar Plant,GA,32.920833,-84.343056,SUN,0.8
58486,"Picture Rocks Solar, LLC",AZ,32.369722,-111.242778,SUN,20.0
58487,Granville Solar PV Power Project,NC,36.411667,-78.593889,SUN,2.5
58488,"Bryan Solar, LLC",TX,29.6,-104.3,SUN,10.0
58489,Apex Solar PV Power Project,NV,36.39,-114.97,SUN,20.0
58490,Spectrum Solar PV Power Project,NV,36.23,-114.87,SUN,30.2
58491,"Sandy Cross Solar, LLC",NC,35.868333,-77.954167,SUN,1.2
58492,"Ararat Rock Solar, LLC",NC,36.461111,-80.600556,SUN,3.5
58493,"Progress Solar 1, LLC",NC,35.948056,-78.250833,SUN,4.0
58494,"Progress Solar II, LLC",NC,34.476111,-79.0975,SUN,3.5
58495,"Progress Solar III, LLC",NC,34.714167,-79.353889,SUN,3.5
58496,Lincoln Solar,IN,41.462778,-87.260278,SUN,1.5
58498,RE Rosamond One LLC,CA,34.9,-118.246944,SUN,20.0
58499,RE Rosamond Two LLC,CA,34.900278,-118.238333,SUN,20.0
58500,RE Rio Grande Solar LLC,CA,35.00745,-118.16451,SUN,5.0
58501,RE Gillespie 1 LLC,AZ,33.026389,-112.665833,SUN,15.0
58502,RE Columbia 3 LLC,CA,35.024722,-118.164167,SUN,10.0
58504,Livingston Solar Farm,NJ,40.523611,-74.43,SUN,1.2
58505,Livingston Solar Canopies,NJ,40.5275,-74.438333,SUN,6.6
58506,Chuckawalla Solar,CA,33.568333,-114.918056,SUN,4.0
58508,Bear Creek Solar (CA),CA,38.136389,-121.148889,SUN,1.5
58509,Vintner Solar,CA,35.55795,-120.68287,SUN,1.5
58510,Kettleman Solar Project,CA,38.12139,-121.14122,SUN,1.0
58511,Delta Wind Farm,AK,64.013889,-145.596667,WND,0.9
58512,Cornerstone Power Vineland I LLC,NJ,39.439722,-75.043889,SUN,3.1
58513,Ironwood Solar LLC,CA,33.565,-114.918056,SUN,4.0
58514,Desert Hot Springs Solar,CA,33.923056,-116.53,SUN,2.3
58515,Chattanooga Metropolitan Airport Solar,TN,35.024583,-85.208617,SUN,0.9
58516,Union HS at Casa Grande,AZ,32.936944,-111.738611,SUN,1.6
58517,Vista Grande HS at Casa Grande,AZ,32.891389,-111.713056,SUN,1.4
58519,Alethea I,NJ,40.000556,-74.735,SUN,2.8
58520,Otero Solar,NM,32.976389,-105.971111,SUN,8.0
58521,Manzano Solar,NM,34.746667,-106.654444,SUN,8.4
58522,Madera Community Hospital,CA,36.941111,-120.046667,SUN,1.0
58524,Neuse River Solar Farm,NC,35.714444,-78.498889,SUN,1.1
58525,City of Hayward WWTP,CA,37.633526,-122.139717,SUN,1.6
58527,Crown Cooling Facility,CA,32.967222,-115.5325,SUN,1.0
58528,Garnet Solar Generation Station I LLC,CA,33.8906,-116.5431,SUN,4.0
58529,Progress Manis I,NC,34.756389,-79.447222,SUN,2.0
58531,North Carolina Solar Bethea I,NC,34.704722,-79.525833,SUN,2.0
58534,Westford Solar Park,MA,42.636389,-71.419444,SUN,4.0
58535,Pickering Solar,PA,40.120556,-75.488056,SUN,1.5
58536,Cornerstone Power Holmdel LLC,NJ,40.352222,-74.187778,SUN,3.0
58537,OCI Alamo Solar I Hybrid,TX,29.271667,-98.444722,SUN,40.7
58538,PCSP3 Airport,NC,36.288056,-78.986111,SUN,2.5
58539,Lake Pleasant WTP,AZ,33.820556,-112.24,SUN,6.5
58540,Silver City WWTP PV Project,NM,32.713889,-108.248056,SUN,1.0
58541,SunGen Sharon 1 LLC,VT,43.791117,-72.497617,SUN,1.8
58542,"Desert Sunlight 250, LLC",CA,33.8055,-115.3947,SUN,39.1
58543,"Gilbert Solar Facility I, LLC",AZ,33.355862,-111.802355,SUN,2.0
58544,Mountain View Solar,NV,36.390556,-114.964444,SUN,20.0
58545,Community Solar 1,CA,32.982778,-115.481944,SUN,5.7
58547,SMPA Solar 1 Community Solar,CO,38.2725,-108.785556,SUN,1.0
58548,Huerfano River Wind,CO,37.772222,-104.832222,WND,2.0
58549,Port Allen Solar,HI,21.901944,-159.581667,SUN,6.0
58550,Owens Corning at Bethlehem,NY,42.586944,-73.865,SUN,2.0
58552,"Indy Solar I, LLC",IN,39.662778,-85.985556,SUN,10.0
58553,"Indy Solar III, LLC",IN,39.659444,-86.259722,SUN,8.6
58554,"Somers Solar Center, LLC",CT,41.955,-72.445833,SUN,5.0
58556,"Indy Solar II, LLC",IN,39.662778,-85.985556,SUN,10.1
58561,Merrimac Solar,MA,42.833056,-70.991944,SUN,1.5
58564,Frenchtown III Solar,NJ,40.4825,-75.018056,SUN,7.9
58568,Cottage Street Solar Facility,MA,42.145278,-72.538333,SUN,3.2
58569,Paradise Solar Energy Center,NJ,39.835833,-75.2225,SUN,5.0
58571,Tucannon River Wind Farm,WA,46.421111,-118.026944,WND,266.8
58572,Lakeland Solar Energy LLC,GA,31.026944,-83.055,SUN,0.9
58576,GSE NM1,NM,33.3,-104.4,SUN,2.3
58578,Sonora 1,CA,37.889753,-120.528723,SUN,1.5
58580,Pheasant Run Wind LLC,MI,43.757778,-83.297778,WND,74.8
58581,Oltmans SCE at Champagne,CA,34.043889,-117.531111,SUN,1.0
58582,Oltmans SCE at Jurupa,CA,34.05,-117.596111,SUN,1.5
58583,Forbes Street Solar,RI,41.773056,-71.338889,SUN,3.0
58584,Princeton University Cogeneration,NJ,40.341389,-74.657222,SUN,4.5
58585,Sierra Nevada Brewing Co Hybrid,CA,39.724167,-121.815278,SUN,1.7
58586,Town of East Bridgewater CSG,MA,42.051111,-70.955833,SUN,2.0
58587,Tuscola Wind II LLC,MI,43.526944,-83.566944,WND,100.3
58588,Sue Cleveland High School,NM,35.313333,-106.657778,SUN,1.0
58589,Rio Rancho High School,NM,35.264444,-106.667778,SUN,1.0
58590,Cascade Solar,CA,34.157222,-116.234444,SUN,18.5
58592,Solar Gen 2 Solar Facility,CA,33.08,-115.47,SUN,54.4
58594,Steele Flats Wind Project LLC,NE,40.048889,-96.952222,WND,74.8
58596,"Grandview Wind Farm, LLC",TX,35.238333,-101.310833,WND,211.2
58598,Beryl Solar Plant,UT,37.639167,-113.645833,SUN,3.0
58599,Cedar Valley Solar Plant,UT,37.807778,-113.09,SUN,3.0
58600,Buckhorn Solar Plant,UT,38.023333,-112.731667,SUN,3.0
58601,Milford Flat Solar Plant,UT,38.291389,-113.008333,SUN,3.0
58602,Laho Solar Plant,UT,38.291389,-113.035556,SUN,3.0
58603,Greenville Solar Plant,UT,38.256111,-112.735833,SUN,2.2
58604,Granite Peak Solar Plant,UT,38.402778,-112.988889,SUN,3.0
58605,Blueberry One,NC,35.313889,-78.154167,SUN,5.0
58608,Saddleback Ridge Wind Farm,ME,44.593333,-70.381111,WND,8.5
58609,Industry Solar Power Generation Station,CA,34.553056,-117.456944,SUN,1.5
58610,Navajo Solar Power Generation Station 1,CA,34.551111,-117.191111,SUN,1.5
58611,Powhatan Solar Power Generation Station,CA,34.496944,-117.145,SUN,1.5
58612,Otoe Solar Power Generation Station 1 LL,CA,34.545,-117.191944,SUN,1.5
58614,Patriot Wind Farm,TX,27.580489,-97.640077,WND,226.1
58615,Indianapolis Motor Speedway Solar PV,IN,39.79,-86.233611,SUN,9.0
58616,Westlands Solar PV Farm,CA,36.138056,-120.075833,SUN,18.0
58618,Butler Plaza,FL,29.623056,-82.38,SUN,1.2
58620,Canton Mountain Wind,ME,44.514722,-70.303056,WND,22.8
58621,Sol Orchard El Centro PV,CA,32.803333,-115.546389,SUN,20.0
58622,Carter Hydro,CO,40.324167,-105.208889,WAT,1.3
58623,Holstein Plant,NC,34.774167,-79.340833,SUN,20.0
58624,Berkshire 1,MA,42.114444,-73.405278,SUN,1.8
58625,Santa Rita Jail Hybrid,CA,37.719167,-121.886944,SUN,1.0
58626,Western Antelope Blue Sky Ranch A,CA,34.681667,-118.324722,SUN,20.0
58627,Western Antelope Dry Ranch,CA,34.688889,-118.320278,SUN,10.0
58628,Simon Solar Farm LLC,GA,33.678056,-83.675833,SUN,30.0
58630,RP Wind,OH,40.449444,-83.893333,WND,3.4
58631,Queen Anne's County,MD,39.031667,-76.016389,SUN,2.0
58632,Actus Lend Lease DMAFB,AZ,32.1825,-110.863333,SUN,3.0
58633,Monterey Regional Water Pollution Contro,CA,36.721111,-121.787778,SUN,1.0
58634,Lancaster Baptist Church,CA,34.695833,-118.058889,SUN,1.0
58636,Sacramento Fairbain Water Treatment Plan,CA,38.554802,-121.416791,SUN,1.0
58639,KRS I Anahola Solar Hybrid,HI,22.131667,-159.303056,SUN,12.0
58640,KRS II Koloa Solar,HI,21.900833,-159.45,SUN,12.0
58642,Tulare 1 and 2,CA,36.2,-119.42,SUN,1.5
58643,Rockford Solar Farm,IL,42.175278,-89.088333,SUN,2.6
58644,Silver State Solar Power South,NV,35.63,-115.32,SUN,26.4
58645,RC Thomas Hydroelectric Project,TX,30.632222,-95.01,WAT,8.9
58646,Stateline Solar,CA,35.6,-115.4,SUN,75.9
58647,Port Richmond WWT Solar,NY,40.638056,-74.126111,SUN,1.0
58649,Montgomery Solar LLC,NC,35.344444,-79.768333,SUN,20.0
58650,North Brookfield,MA,42.278056,-72.053056,SUN,3.0
58651,Kalaeloa Renewable Energy Park,HI,21.328056,-158.04,SUN,5.0
58653,Jersey Gardens Phase 1,NJ,40.660833,-74.173333,SUN,1.7
58654,Jersey Gardens Phase 2,NJ,40.660833,-74.173333,SUN,2.3
58655,Waihonu North Solar,HI,21.470556,-158.013333,SUN,0.5
58656,Waihonu South Solar,HI,21.468889,-158.016389,SUN,0.5
58657,Odell Wind Farm,MN,43.853333,-94.931944,WND,200.0
58658,Courtenay Wind Farm,ND,47.179722,-98.594722,WND,200.0
58659,Aloha Solar Energy Fund 1 PK1,HI,21.406944,-158.151389,SUN,5.0
58660,Utah Red Hills Renewable Energy Park,UT,37.882778,-112.904167,SUN,80.0
58661,Cape Cod Air Force Station - 6 SWS,MA,41.7525,-70.538889,WND,1.7
58662,Mauka FIT One,HI,21.679722,-157.984444,SUN,3.5
58665,"Celina Solar Project #1, LLC",OH,40.540556,-84.590556,SUN,4.0
58666,Alexander Wind Farm LLC,KS,38.424722,-99.5075,WND,50.7
58667,Biscoe Solar LLC,NC,35.383889,-79.770278,SUN,5.0
58668,Rockwell Solar LLC,NC,35.541667,-80.474722,SUN,3.5
58669,Selma Solar LLC,NC,35.576389,-78.183333,SUN,5.0
58670,Turkey Branch Solar LLC,NC,34.524444,-79.104444,SUN,5.0
58673,Gates Solar LLC,NC,36.450833,-76.803611,SUN,5.0
58674,Cirrus Solar LLC,NC,35.969444,-78.265,SUN,5.0
58675,Chocowinity Solar LLC,NC,35.515,-77.09,SUN,5.0
58676,Pearl City Peninsula Solar Park,HI,21.375556,-157.968056,SUN,1.0
58677,Gratiot County Wind LLC,MI,43.408056,-84.462222,WND,110.4
58678,Oswegatchie,NY,44.27,-75.199167,WAT,0.9
58679,Upper Newton Falls,NY,44.214444,-74.991389,WAT,0.6
58680,Braley Road 2,MA,41.751667,-70.966944,SUN,2.6
58681,Route 66 Wind Plant,TX,35.205278,-101.434167,WND,150.0
58682,Dartmouth,MA,41.676111,-70.996944,SUN,6.3
58683,"Osage Wind, LLC",OK,36.706944,-96.700278,WND,150.4
58684,Kapolei Solar Energy Park,HI,21.321111,-158.1175,SUN,1.0
58685,Mahoning Creek Hydroelectric Project,PA,40.921111,-79.281667,WAT,6.0
58686,Hancock Wind Plant,ME,44.760833,-68.146944,WND,51.0
58689,Blue Sky One,NM,36.907778,-105.985278,SUN,1.3
58690,Apple Blossom Wind Farm,MI,43.815032,-83.315002,WND,100.0
58691,South Fork Wind Farm,MN,43.587283,-95.375119,WND,13.8
58692,Black Oak Wind Farm,MN,45.660833,-95.012778,WND,78.0
58694,Walnut Ridge Wind Farm,IL,41.496667,-89.580278,WND,212.0
58695,Grande Prairie Wind Farm,NE,42.608056,-98.428333,WND,400.0
58696,Nooksack Hydro,WA,48.907778,-121.814167,WAT,1.5
58698,Mira Loma,CA,34.013056,-117.5375,SUN,1.0
58700,Colleton Solar Farm,SC,32.913333,-80.6925,SUN,2.5
58701,Apple Data Center - PV2,NC,35.738889,-81.207778,SUN,20.0
58702,Axio Green LLC,MA,42.576111,-72.61,SUN,1.8
58703,Lenape II,IN,39.776667,-86.042778,SUN,4.0
58708,Phoenix Airport East Economy Lot,AZ,33.4345,-111.9842,SUN,1.1
58709,Phoenix Airport Rental Car Center,AZ,33.43042,-112.04484,SUN,1.6
58710,Barilla Solar,TX,30.96,-103.35,SUN,30.2
58711,Lost Hills/Blackwell,CA,35.62,-119.85,SUN,12.0
58713,North Star Solar,CA,36.73,-120.41,SUN,61.6
58716,"OCI Alamo 2, LLC",TX,29.469444,-98.331944,SUN,4.4
58717,"OCI Alamo 4, LLC",TX,29.33,-100.39,SUN,39.6
58718,Orion Solar I,CA,35.150694,-118.875,SUN,12.0
58719,Brookfield,MI,43.757778,-83.297778,WND,74.8
58720,Pattern Panhandle Wind 2 LLC,TX,35.442778,-101.372778,WND,181.7
58721,Orion Solar II,CA,35.150694,-118.875278,SUN,8.0
58722,Charlotte Solar,NC,35.261944,-81.821667,SUN,5.0
58725,Elliana Solar,NC,36.131111,-79.3325,SUN,5.0
58726,Flash Solar,NC,35.758056,-81.229444,SUN,5.0
58730,Amethyst Solar,NC,35.316944,-81.926389,SUN,3.0
58731,Angel Solar,NC,35.651111,-81.208611,SUN,5.0
58732,Audrey Solar,NC,35.328056,-81.621944,SUN,3.0
58735,Buddy Solar,NC,35.541944,-80.363333,SUN,4.0
58739,Milo Solar,NC,36.148889,-79.348889,SUN,3.0
58740,Minnie Solar,NC,35.948056,-79.361944,SUN,3.0
58741,Nick Solar,NC,35.991111,-79.548056,SUN,5.0
58742,Owen Solar,NC,35.586111,-81.315278,SUN,5.0
58745,Sophie Solar,NC,35.305,-81.696944,SUN,4.5
58746,Star Solar,NC,36.08,-78.823889,SUN,5.0
58748,North Bay Solar 1,CA,38.300556,-121.966389,SUN,1.0
58749,Tihonet Solar,MA,41.7875,-70.723333,SUN,1.0
58750,Lancaster Dry Farm Ranch B,CA,34.716944,-118.289444,SUN,5.0
58751,Rodeo Solar C2,CA,34.713333,-118.289444,SUN,1.5
58752,Rodeo Solar D2,CA,34.713333,-118.289444,SUN,1.5
58753,Summer Solar A2,CA,34.723056,-118.289722,SUN,1.5
58754,Summer Solar B2,CA,34.723056,-118.289722,SUN,1.5
58755,Summer Solar C2,CA,34.723056,-118.289722,SUN,1.5
58756,Summer Solar D2,CA,34.723056,-118.289722,SUN,1.0
58757,Summer North Solar,CA,34.723056,-118.289722,SUN,1.5
58761,Expressway Solar A,CA,34.582222,-117.341667,SUN,2.0
58762,Expressway Solar B,CA,34.583333,-117.340278,SUN,2.0
58763,Expressway Solar C2,CA,34.584444,-117.341389,SUN,1.5
58765,Miami Wind Energy Center,TX,35.653889,-100.538611,WND,288.6
58766,Wake Wind Energy Center,TX,33.825,-101.099722,WND,257.3
58767,Buckeye Wind Energy Center,KS,39.003873,-99.41416100000001,WND,200.5
58768,Marsh Hill Wind Farm,NY,42.163889,-77.528889,WND,16.2
58769,Spring Canyon Expansion Wind Energy Ctr,CO,40.964167,-103.077222,WND,34.0
58770,Maywood Photovoltaic Project,IN,39.743889,-86.218056,SUN,8.0
58771,Roosevelt County,NM,33.926111,-103.511111,WND,250.0
58772,Longhorn Wind,TX,34.311111,-101.251111,WND,200.0
58773,TX Hereford Wind,TX,34.748056,-102.174444,WND,200.0
58774,Spinning Spur Wind II,TX,35.276944,-102.682778,WND,161.0
58775,Spinning Spur Wind III,TX,35.295,-102.721111,WND,194.0
58777,Cassadaga Wind Farm,NY,42.338333,-79.195556,WND,124.0
58780,Scioto Ridge Wind Farm,OH,40.561389,-83.736389,WND,249.8
58782,Sonne One,NC,35.437222,-77.833611,SUN,5.0
58783,South Canal Hydro-1,CO,38.483333,-107.755,WAT,4.0
58784,South Canal Hydro-3,CO,38.470278,-107.771389,WAT,3.5
58785,Brentwood Solar,NY,40.781389,-73.243889,SUN,1.0
58786,Deer Park,NY,40.760833,-73.193889,SUN,2.5
58787,Dennison,NY,40.763056,-73.323611,SUN,2.0
58788,North County,NY,40.763056,-73.323611,SUN,1.0
58789,Riverhead,NY,40.826111,-73.232222,SUN,1.5
58790,Cohalan,NY,40.762465,-73.194441,SUN,2.5
58791,Kirkwall Holdings,NC,34.988889,-78.1375,SUN,5.0
58792,Ayrshire,NC,35.283056,-81.615278,SUN,19.4
58793,JMB Mcguire-Dix-Lakehurst Solar Project,NJ,39.992818,-74.636933,SUN,11.4
58794,Storrie Lake Solar Project,NM,35.656944,-105.183889,SUN,1.5
58795,"Hobart Solar, LLC",IN,41.529444,-87.308333,SUN,1.0
58796,"Waterloo Solar, LLC",IN,41.433889,-85.043889,SUN,1.0
58797,"Valparaiso Solar, LLC",IN,41.502222,-87.161111,SUN,1.0
58798,"AC Criminal Courts Complex SPE2, LLC",NJ,39.4375,-74.690556,SUN,1.3
58799,Pamlico Partners Solar,NC,35.501111,-76.87,SUN,5.0
58801,"Arba Solar, LLC",NC,35.396389,-77.703611,SUN,0.5
58802,"Franklin Solar, LLC",NC,36.0975,-78.167778,SUN,0.5
58803,"Kenansville Solar 2, LLC",NC,34.957778,-77.981667,SUN,2.0
58805,"Samarcand Solar Farm, LLC",NC,35.311667,-79.695,SUN,0.5
58806,Albemarle Solar Center LLC,NC,35.293056,-77.556944,SUN,5.0
58807,Boseman Solar Center LLC,NC,36.008056,-77.81,SUN,5.0
58808,Flemming Solar Center LLC,NC,35.668889,-77.383889,SUN,5.0
58809,Littlefield Solar Center LLC,NC,35.433889,-77.438056,SUN,5.0
58810,Rams Horn Solar Center LLC,NC,35.64295,-77.31654,SUN,5.0
58812,Upchurch Solar Center LLC,NC,35.781944,-77.883889,SUN,5.0
58814,Shasta Solar Farm,CA,41.031389,-121.4225,SUN,1.5
58822,Millville City Sewer Auth WTP,NJ,39.376389,-75.033056,SUN,0.8
58824,Sheldon Solar,VT,44.910556,-72.979444,SUN,2.3
58828,Apple One,NC,35.629444,-81.156944,SUN,5.0
